name,title
bh_fiscalyear,會計年度
bh_fundkind,(此報表無需使用此TAG)
bh_budgetkind,(此報表無需使用此TAG)
bh_specialbudgetno,(此報表無需使用此TAG)
bh_agenno,機關編號
bh_agentype,機關業務別
bh_budgetstate,預算階段
bh_versiondate,(此報表無需使用此TAG)
bh_objectno,用途別編號(二級用途別)
bh_endowplanno,補捐助計劃編號
bh_endowplanname,補捐助計劃名稱
bh_donname,(此報表無需使用此TAG)
bh_endowsts,補捐助別
bh_budgetno,預算科目
bh_subprojectno,分支計畫編號
bh_budgetsource,預算來源
bh_applyid,(此報表無需使用此TAG)
bh_startyear,計畫起始年度
bh_endyear,計畫迄止年度
bh_donrem,補捐助說明
bh_bgtyear,接受補助機關列入預算年度
bh_amt_man,人事費(元)
bh_amt_business,業務費(元)
bh_amt_other,經常門其他(元)
bh_amt_land,土地(元)
bh_amt_house,房屋建築及設備(元)
bh_amt6,其他建築及設備(元)
bh_amt7,資本門其他(元)
bh_flowflag,(此報表無需使用此TAG)
bh_signflag,(此報表無需使用此TAG)
bh_signno,(此報表無需使用此TAG)
mj_subprojectno_na,分支計畫編號及名稱
